id,date,text,label
1241955937767673857,2020-03-23 05:12:24+00:00,"Be good
Be kind always
Wash your hands
Practice Social distancing
#Involvementofyoungpepulations
#leavenoonebehind
#keepitsimple
#slowthevirus
#Solidarityinthesehardtimes
@MoHCCZim @healthtimeszim @NAYOZimbabwe @SAfAIDS @CeSHHAR @LeonEssink @OtherFoundation @WHO_Zimbabwe",0.0
1315211923525447680,2020-10-11 08:45:32+00:00,https://t.co/2cYzMwqsv9 Angst vor neuer Flüchtlingswelle in Corona-Zeiten,2.0
1233824432633864192,2020-02-29 18:40:42+00:00,#ORF #ZiB-1 #Türkei. Vorgehen der #Türkei in #Syrien ist völlkerrechtswidrig. #Idlib. Warum wird das nicht gesagt? #Flüchtlinge.,0.0
1321502082793439232,2020-10-28 17:20:23+00:00,"What an amazingly enriching webinar it was! Thank you so much panelists for sharing your wisdom with us. The UN is truly irreplaceable. Let us all work together to #RebuildBetter! 

#UN75 #LeaveNoOneBehind #Agenda2030 #LastDecadeOfAction https://t.co/81RU8Vnaby",0.0
1308711730688733185,2020-09-23 10:16:05+00:00,"@seaeyeorg @AuswaertigesAmt Rettet die Flüchtlinge und bringt sie zurück nach Tunesien sind eh nur Wirtschaftsflüchtlinge, Tunesien ist sicher war schon oft da in Urlaub.",1.0
1201574309417963520,2019-12-02 18:50:14+00:00,🔞 || 🔥 It's Monday ;) Let's Rock ^^ 🔥 #OldButGold #WirSchaffenDas 🔥🔥 https://twitch.tv/delixlps,3.0
1310798354431897601,2020-09-29 04:27:35+00:00,Gavin Newsom: Demand Gov. Newsom to #StopICEtransfers and Support Firefighter &amp; Refugee Kao Saelee - Sign the Petition! https://t.co/trJeV3mwm5 via @Change,0.0
1310590345546137600,2020-09-28 14:41:02+00:00,"@Anthony69773419 @atensnut @jenn_grateful Yes. And this is a tribal thing, not an American thing. Most of these “refugees” came to get the freebies, not to assimilate and not necessarily to escape  anything.  Hey, if u, ur family and friends can carry on as usual with free housing, food, healthcare, schools -why not?",1.0
1250032009315049476,2020-04-14 12:03:50+00:00,"Unheimlich! Systemrelevantes Gemüse, das zu Kopf steigt. Nebenwirkungen: bekannt.

https://t.co/52zTnBmEPv

#coronakrise #celle #spargelboykott #spargelernte #flüchtlinge",3.0
1196140950952673281,2019-11-17 19:00:00+00:00,"Derzeit harren auf griechischen Inseln nach offiziellen Angaben rund 36'000 Menschen in Lagern aus. 

Die neuesten Entwicklungen zur #Migrationskrise im Mittelmeer.
https://www.nzz.ch/international/rund-36-000-menschen-harren-in-griechischen-lagern-aus-die-neuesten-entwicklungen-zur-migrationskrise-im-mittelmeer-ld.1494713",3.0
1209067511175614464,2019-12-23 11:05:32+00:00,"Diese Frau richtet #Deutschland und Europa zugrunde. Sie ist die Hauptverantwortliche der #Eurokrise, der ungezügelte #Masseneinwanderung sowie für die völlig fehlgeleitete #Energieversorgung.

https://www.merkur.de/politik/angela-merkel-kanzlerin-sunday-times-presse-fluechtlingskrise-abrechnung-gnadenlos-cdu-zr-13362805.html?fbclid=IwAR3XlDUTLcg9LHjuMxbIKaxDBvt7_ZNzf19fOlR3j7TXT-360NI_r7NzjiQ",1.0
1263481351346499588,2020-05-21 14:46:43+00:00,@reitschuster @Petra507838451 Alle in Haft nehmen und dann wieder Reintregieren in Ihre Heimat... #NOASYL #NOGASTRECHT,1.0
1305139836026843137,2020-09-13 13:42:39+00:00,@SEENOTRETTUNG Schickt es an Seehofer und fragt ihn ob er noch einen Funken Gewissen und Anstand hat.,3.0
1185443593336623105,2019-10-19 06:32:31+00:00,@Wildaboutmusic @tompetty I'm a firm believer this album singlehandedly killed disco! #refugee #GoneTooSoon,3.0
1252169290385633281,2020-04-20 09:36:37+00:00,"‘One Bicycle, One Life’: #Gaza #Refugee Youth Bring Smiles to Confined #Children https://t.co/smxRLxBIvJ via 
@PalestineChron
 #COVID19 @Palgroup3",3.0
1270719947463774210,2020-06-10 14:10:18+00:00,@PlasticPunchGH Stakeholders and citizens needs to play their part for us to achieve clean and safe environment for all. #LeaveNoOneBehind #environment,0.0
1303731855561195526,2020-09-09 16:27:51+00:00,"@NicoErnst_77 @EichPhilipp @EichholtzAlex @WormWorthless @Luisamneubauer OK, Du bist ja ein echt Guter. Jeder zweite Druko geht gegen Flüchtlinge die in Deinen Augen Migranten mit unbegrenzten Mitteln sind. Dazu stellst Du sie als komplett nutzlos dar, als gäbe es nur in Europa Berufe. Dabei sind das die Erfinder der Mathematik, Architektur, Schrift",0.0
1312526451623653378,2020-10-03 22:54:26+00:00,@Saskiiii @norbertghofer @EukeFrank @realDonaldTrump Dann nimm doch einen Flüchtling aus Moria auf und alimentier ihn und verschone uns mit deiner Moral.,1.0
1178444416228323328,2019-09-29 23:00:17+00:00,"#Draghi backs calls for #fiscalunion to bolster #eurozone via @FT
 https://www.ft.com/content/1d702afe-e2ad-11e9-b112-9624ec9edc59?shareType=nongift",0.0
1247794099446362115,2020-04-08 07:51:10+00:00,"So große Wut! 
Alle appellieren an Solidarität, an aufeinander achten, an Gemeinschaft und Hilfe. 
Und 20.000 Menschen in Moria werden unter menschenunwürdigen Bedingungen im Stich gelassen. 
Euer Rassismus kotzt mich an! 
#LeaveNoOneBehind",0.0
1244296452546924544,2020-03-29 16:12:46+00:00,"@YlvaJohansson Close the Greek camps now and get everyone to safety in Europe! We got a shitload of empty Hotels right now. And Hotels happen to be - just by chance I guess -perfect to host and supply people.
#LeaveNoOneBehind 
#EuropeMustAct
#RefugeesWelcome",0.0
1242662587646586881,2020-03-25 04:00:23+00:00,"At our clinic, a referral letter will prepared for them to get Covid-19 testing. There are no fees for those tested positive, and they will be warded accordingly. For those tested negative, MERCY Malaysia will support the RM40 fees imposed by the hospital. 

#leavenoonebehind https://t.co/rJZVdbuzUG",0.0
1264363749206626306,2020-05-24 01:13:03+00:00,#IslamicState #bomb #refugeecrisis Knowledge is power site:Brit #MPs deslike attack on Syria https://t.co/bJQpri8pb4 https://t.co/Res0DBH80d,3.0
1171098953884012545,2019-09-09 16:32:03+00:00,"@guyverhofstadt There will be no nomination for the corrupt eu commission from the UK.

#DEUmockracy
#ExitEU
#JustDoIt
#LoveEurope and #Leaveeu",1.0
1197424909795954688,2019-11-21 08:02:00+00:00,"Thanks to @eu_echo support, our LIFT project family is growing!  👩‍👧‍👧👨‍👩‍👦‍👦👪👩‍👩‍👦 ...

Our newest local partner @InsanPs provides psychosocial and legal support to survivors of gender-based violence. 

#EUsolidarity, implemented by @giz_gmbh ♥️",0.0
1311453682148483072,2020-09-30 23:51:38+00:00,"@dWalsh_rusted @Project_Veritas Heck yeah in 2010 President Obama send 250,000 refugees to Minneapolis / Saint Paul!
 10 years later think how many there are to be bought off by Omar and fed her lies!",1.0
1307053976882380800,2020-09-18 20:28:46+00:00,"Then he eventually  agreed!

The joy I feel knowing our #children are learning so fast 
#mom #momlife #nochildshouldbeleftbehind #unapologetichumanitarian #love #kindness #education #happiness #leavenoonebehind https://t.co/GD71o5Vb87",0.0
1266118388650332171,2020-05-28 21:25:21+00:00,@LostinEU @daniel_freund @quatremer @vonderleyen Aus der temporären sollte eine permanente #Fiskalunion werden. Wie bei der Einführung der Sektsteuer zur Finanzierung der der kaiserlichen Kriegsflotte 1902. Die gibt es immer noch. Eine Fiskalunion zur Finanzierung eines wirklichen #GreenDeals!,0.0
1254566640533901312,2020-04-27 00:22:50+00:00,"Rohingya #refugees stranded at sea, Bangladesh says not its responsibility @AJENews  https://t.co/AiqWSagasy #Rohingya",3.0
1310657800264192002,2020-09-28 19:09:05+00:00,"@LivinlgndKiller @IAmJericho I have no problem with it. Almost every signing makes sense. Yet he’s the one that said they wouldn’t do exactly what they’re doing at the jump. Two champs, both WWE refugees. TV champ, same. Are tag champs Revival?",0.0
1225887105835991041,2020-02-07 21:00:36+00:00,Extremely proud of our young people  from QPCS performing We Belong to more than 200 of their fellow students and teachers. Thank you to #salusburyworld for commissioning @scarabeusaerial #RefugeesWelcome #SanctuaryCities #Counterpoint,0.0
1263744154045202432,2020-05-22 08:11:00+00:00,"The #Agenda2030 &amp; @TheGlobalGoals are the plan we need #ForPeopleForPlanet to #BuildBackBetter &amp; #LeaveNoOneBehind!

Join the #GlobalSolidarity Day wth @Action4SD @whiteband @SDGaction &amp; more.

#StrongerTogether: #SolidarityinAction for a #DecadeofAction.

@CoE_NGO @2030AgendaCH https://t.co/p02nWAlQNn",0.0
1302681416405323777,2020-09-06 18:53:46+00:00,@ntvde Die hätten schooooon längst aufgemacht nur Türkei vertraut dene nicht weil die einfach umbringen. Also Griechen die Flüchtlinge!!,2.0
1304036822947954689,2020-09-10 12:39:41+00:00,Hi @EUHomeAffairs @Interieur_Gouv @BMI_Bund @ministerieJenV @ukhomeoffice #Moria has burned down - this humanitarian catastrophe calls for urgent action. Relocate refugees from camps on the Greek islands before further tragedies happen! #RefugeesWelcome #LeaveNoOneBehind,0.0
1305842016178364416,2020-09-15 12:12:52+00:00,"Auch Ö.-U. hatte viele Flüchtlinge aufgenommen, über die dadurch entstandene finanzielle Belastung beklagte sich #Andrássy auf dem #BerlinerKongress. Funfact: 30 Jahre zuvor war er selbst als Flüchtling über das Osmanische Reich nach Westeuropa geflohen (Geiss, Protokolle, 77). https://t.co/0cJATGbLqx",2.0
1204385658787250176,2019-12-10 13:01:32+00:00,Had the privilege of visiting refugee settlements in Lebanon two months ago. I’m very proud of the film we made for a foundation trying to educate kids unable to make it to school. https://youtu.be/ExqhV-Hozgw #syria #refugeecrisis #lebanon,0.0
1180357450173747200,2019-10-05 05:42:00+00:00,"Deutsche Experten sollen Griechenland helfen, die #Asylverfahren zu beschleunigen.
Wenn es die gibt, weshalb setzen wir sie nicht zur Verfahrensbeschleunigung bei Netzausbau und der Ausweisung neuer Flächen für Windkraft oder Solarkollektoren ein?
#VerwaltungForFuture",1.0
1292402356714446854,2020-08-09 10:08:28+00:00,"#RefugeesWelcome
Just spent a weekend in Hastings with lots of homeless people can you imagine how they must feel seeing illegal immigrants getting fed and accommodation over them help our own first https://t.co/69bTJJ1J7A",0.0
1208476249242382336,2019-12-21 19:56:04+00:00,"#Teamwork
#Herausforderung
Zusammen arbeiten statt Hetzen!
Wir schaffen das!
#wirschaffendas
via http://Gif-Finder.com",0.0
1246781613847044097,2020-04-05 12:47:55+00:00,#Flüchtlinge Willkommen! https://t.co/YK9qRavHw9 Von Herzen und von @noktara_de @FlueRat_Nds @RA_MartinStange #herdenimmunität #gebetsruf,0.0
1258096937968025604,2020-05-06 18:10:58+00:00,"Es war eine große Freude, gestern über „Europa in der Corona-Krise: Geht es nur zsm?“ mit Staatsminister Michael Roth @MiRo_SPD, moderiert von @StockhorstTimo, zu diskutieren! Replay auf der FB-Seite @JEFSaarland. @DPZ_Berlin #EuropeDirectSaarbrücken #EUSolidarität #EuropaWoche🇪🇺",3.0
1174636693456150534,2019-09-19 10:49:46+00:00,"#RT @EchoPRN: RT @AndyWinhart: Eine Frechheit wie sich selbstgerechte Gutmenschen im Talar über das #Asylrecht hinwegsetzen. 
Da helfen keine durch Kirchensteuern beglichenen Geldstrafen. ""Nur eine mögliche Haftstrafe kann hier als Abschreckung dienen"" -… https://twitter.com/AndyWinhart/status/1174587747748777984/photo/1",1.0
1307072361825554432,2020-09-18 21:41:49+00:00,@Joanalistin Du sprichst mir aus der Seele. Habe etliche Berichte von  Kellnerinnen gelesen und es war zum🤮. Asylanten und Flüchtlinge findet man dort nicht!,3.0
1237255096024653830,2020-03-10 05:52:56+00:00,@Karl_Lauterbach @utawie Hat die #AfD die Familien mit ihren Kindern zu einer Reise an die türkisch-griechische Grenze gezwungen? Der wirkliche Täter bekommt schon wieder Geld von Brüssel und Berlin 😠 #Erdogan #Flüchtlingswelle #Fluechtlingskinder  #SPD,1.0
1233766085373186050,2020-02-29 14:48:51+00:00,"Die ganze Schande des EU-Türkei-Flüchtlingsdeals zeigt sich seit gestern an der Türkisch-Syrischen Grenze. Kommt auf die #RefugeesWelcome Kundgebung:
Heute, Samstag, 16:30 Uhr, Schloßplatz",0.0
1311397540810588160,2020-09-30 20:08:32+00:00,@nicobrass @Refugees @EU_Commission @EASO @UNmigration @UNICEF #Iraqi_Refugees_Look_For_Homeland,2.0
1243436964155662336,2020-03-27 07:17:28+00:00,"#Flüchtlingskrise 2015 bedeutet für das #sPD-Blatt @vorwaerts vor allem: Bereicherung durch exotische Mode und leckeres Essen. 

Da verliert man natürlich schnell den Blick für horrende Kosten, Kriminalität, Wohnungsmangel und Sozialbetrug. 

ℹ️ https://t.co/Zf8uqnrTj1 https://t.co/ScJUxneAAL",1.0
1307638947707842561,2020-09-20 11:13:14+00:00,#RefugeesWelcome #ucfr https://t.co/jtsdLB9vqb,0.0
1235114430721126402,2020-03-04 08:06:42+00:00,"From 2018 but still valid:


It’s tragic that today, we need to make people remember this basic fact: all refugees, displaced persons and migrants deserve to have their human rights respected. They ALL deserve to be treated with dignity.


https://www.youthforum.org/blog-we-need-stop-treating-migrants-security-issue
#RefugeesWelcome",0.0
1308175018225000448,2020-09-21 22:43:23+00:00,Hi @EUHomeAffairs @Interieur_Gouv @BMI_Bund @ministerieJenV @ukhomeoffice camps on the Greek islands are a humanitarian catastrophe. Please act to urgently relocate refugees! #RefugeesWelcome #LeaveNoOneBehind https://t.co/vGAlRZSgQj,0.0
1323341336976777216,2020-11-02 19:08:55+00:00,"Seenotrettung ist KEIN Verbrechen!
#LeaveNoOneBehind #LeaveNoOneToDie https://t.co/EunDMKTZnd",0.0
1308066299004715010,2020-09-21 15:31:23+00:00,"@JoachimFrank7 @RND_de AFD so: 
Merkel ist schuld.
Flüchtlinge sind schuld. 
Corona ist schuld.
EU ist schuld.",1.0
1304679899173711878,2020-09-12 07:15:02+00:00,"@FAZ_Politik @altenbockum Ein nicht funktionierendes Asylrecht. Linke Parteien, die jede Änderung torpedieren. Eine Kanzlerin, die immer noch ihren Kopf durchsetzen will, Verteilung in der EU. Wir wissen inzwischen, dass wir nach Strich und Faden betrogen werden. Wenn das Geld alle ist... was dann?",1.0
1263477144640016390,2020-05-21 14:30:00+00:00,"'We have been offered safety, sanctuary and dignity, so... standing with our community is the least we could do.' This is a lovely, positive story about how refugees are helping out their local community in #CountyDurham #RefugeesWelcome https://t.co/FmlDAbX1Dh",0.0
1236684278337077248,2020-03-08 16:04:43+00:00,"@SeebrueckeMD @SEENOTRETTUNG PLEASE SIGN, SHARE http://chng.it/YB7gdhRpxd
OPEN LETTER sent to Members of EU Parliament to evacuate refugee women*, children from #Lesvos to EU Member States NOW! #IWD2020 #SGBV #HumanityFirst #StandwithRefugees #Lesbos #MyEuropeHelps #safety4womenrefugees #safety4refugeechildren",0.0
1243148265165635590,2020-03-26 12:10:17+00:00,"Dringender Appell zur Evakuierung der Flüchtlingslager in Griechenland #SaveThem #LeaveNoOneBehind #WirHabenPlatz Jetzt unterschreiben, es läuft die Zeit davon! 

https://t.co/YUZcwRp2Ib",0.0
1205793817309237249,2019-12-14 10:17:03+00:00,"If Germany had Britain's logical sense, there would not be looking at mounting #RefugeeCrisis while dragging down rest of Europe with them just to clean the stains of last century.


#justsaying https://twitter.com/washingtonpost/status/1205531090146004995",1.0
1230525031685533696,2020-02-20 16:10:04+00:00,"Causes of #eurocrisis

Lack of economic convergence 

Weak drachma boosted Greek exports 

Strong Euro led to consumer spending and boom in imports",3.0
1306701036812369927,2020-09-17 21:06:19+00:00,Hi @EUHomeAffairs @Interieur_Gouv @BMI_Bund @ministerieJenV @ukhomeoffice camps on the Greek islands are a humanitarian catastrophe. Please act to urgently relocate refugees! #RefugeesWelcome #LeaveNoOneBehind https://t.co/Pir5kOIdsM,0.0
1197469840052756487,2019-11-21 11:00:32+00:00,"@PatrickBernau @maja_branko @faznet Dafür sollten keine Zahlen aus aus Dänemark nötig sein.

Ein gesunder Menschenverstand dürfte dafür reichen!

#Flüchtlinge
https://twitter.com/PatrickBernau/status/1196796407522430977?s=20",1.0
1293159503261728768,2020-08-11 12:17:05+00:00,"If you're feeling as furious at the state of the press, of the govt and of so many heartless people today, if you want to help and can afford to, consider donating to @Refuweegee you cannot find a more worthwhile cause. #RefugeesWelcome https://t.co/ereLRNf1RA",0.0
1309151935199674372,2020-09-24 15:25:18+00:00,Hi @EUHomeAffairs @Interieur_Gouv @BMI_Bund @ministerieJenV @ukhomeoffice camps on the Greek islands are a humanitarian catastrophe. Please act to urgently relocate refugees! #RefugeesWelcome #LeaveNoOneBehind https://t.co/zZHmaE2Zcd,0.0
1304243402607939585,2020-09-11 02:20:33+00:00,"What does it look like to advance #WomensRights within #Islam? We discuss on @CrossingFaiths #podcast w/ @ManalOmar of @AcrossRedLines. 🎙

#humanrights #multifaith #ReligiousFreedom #religion #Diversity #Christianity #diplomacy #ForeignPolicy #RefugeesWelcome https://t.co/dJeuJ6QfWr https://t.co/ovgfE5s527",2.0
1235894743277727746,2020-03-06 11:47:23+00:00,Die griechischen Inseln wehren sich und kämpfen – seit Jahren – Seite an Seite mit Flüchtlingen gegen diese mörderische Flüchtlingspolitik. Die antirassistische und antifaschistische Bewegung kennt keine Grenzen. #WirHabenPlatz #RefugeesWelcome https://t.co/4HNC8IlCqn https://t.co/oyH3gMFA17,0.0
1237869515251171335,2020-03-11 22:34:25+00:00,"@Mars_2_0 @RTLde 🤣🤣 Auch mir ist #Rassismus absolut zuwider. Kritik am #Wirschaffendas-Wahnsinn Eurer #buntenKanzlerin ist nicht ""rassistisch"", sondern realistisch.",1.0
1236548027470491648,2020-03-08 07:03:18+00:00,"Some stunning art, created in captivity. Let #refugees go to safety, call #gameover now and help them experience real #freedom, not just dream of it.

https://t.co/2b8Ifpl13s https://t.co/EFFBcdDDTR",0.0
1240648919564062726,2020-03-19 14:38:47+00:00,"#TurkishPropaganda https://t.co/crj3pwPbfk #IStandWithGreece #Evros #Greece_Turkey_Borders #GreeceUnderAttack #Refugees ALL THESE ILLEGAL IMMIGRANTS akaTERRORISTS ,tryna make invasion inside Greece!!! Who they think they are!? Why they not respecting Greek Law?GREECE IS CLOSED.",1.0
1303792439363239947,2020-09-09 20:28:35+00:00,"""NRW"" will 1000 Flüchtlinge aufnehmen... Nun, NRW will das ganz sicher nicht, sondern nur linke Ideologen wollen das. Menschen die jenseits jeglicher Wahrnehmung und Realität leben. Früher nannte man es ""Geisteskrank"" heute eben links. #Moira #NRW #Laschet",1.0
1278619345900445696,2020-07-02 09:19:42+00:00,LOVE IS NOT TOURISM Please sign the petition to help our friends get back together. Please spread the word of love. Imagine you were parted from your loved ones for so long... ❤️🧡💛💚💙💜🖤🤍🤎💖 #loveisnottourism #loveisessential #opentheborders #freethebirds,0.0
1208878789629009922,2019-12-22 22:35:37+00:00,"#Ukraine's $ 3 billion #debt on #Eurobonds not included in #gas agreement with #Russia, - Russia's Deputy Prime Minister https://112.international/finance/ukrainies--3-billion-debt-on-eurobonds-was-not-included-in-gas-agreement-with-russia-russian-deputy-prime-minister-46810.html",3.0
1191445841061568518,2019-11-04 20:03:19+00:00,The @UN Independent Expert on Sexual Orientation and Gender Identity supports LGBTI people who face increased discrimination and violence. Thank you @UNhumanrights for reaffirming this vital position standing with LGBTI people everywhere. #LeaveNoOneBehind #IESOGI #GlobalCitizen,0.0
1311007555863359488,2020-09-29 18:18:53+00:00,"Follows rolling scandals in security services; this month cops suspended for sharing propaganda, incl fake pic of a refugee in a gas chamber.

""Today, I can no longer speak of individual cases"". -- Herbert Reul, interior minister for North-Rhine Westphalia https://t.co/I64f82dqdT",3.0
1247862399383810053,2020-04-08 12:22:34+00:00,@Aidan_Regan The EU is a voluntary association of independent states. Why not just leave it at that? #Eurobonds #EU #COVIDー19,2.0
1233908804137504768,2020-03-01 00:15:58+00:00,"Sturm auf #Europa 
#AlKaida Kämpfer ist bereits über #Grenzen 
in #Griechenland 

Martin Sellner 👍 MACHT MIT #niewieder2015 
EIN ZWEITES 2015 verhindern ES LIEGT AN UNS
#noEU #EU #Dexit #Grexit #NoWay 
#Brexit #grenzendicht #RefugeesnotWelcome  
pls RT 👈
https://t.co/5zienHff2z https://t.co/G6eM5dZNth",1.0
1315938308338442240,2020-10-13 08:51:56+00:00,"#WirHabenPlatz schallt es doch sonst durch Gazetten, Rundfunkanstalten und die ""aufrechte Zivilgesellschaft"".... https://t.co/CSpnWSUCU0",2.0
1278394795946360833,2020-07-01 18:27:25+00:00,"#LeaveNoOneBehind to save lives 💯 Watch LIVE exclusive discussion on ""Inclusive Governance to #LeaveNoOneBehind during &amp; after #COVID19"" organized by UNITE and @clubdemadrid w/ @HelenClarkNZ @RBaptistaLeite, @LagumdzijaZ, R. Mutambi ⏰July 2nd 10am CET on https://t.co/rRla9Ipvm4 https://t.co/iKVSf5tbWh",0.0
1263450515083530241,2020-05-21 12:44:11+00:00,"Another reason why we have to START NOW :

#zuEinfach 
#StopDatteln4
#ENDCOAL 

#StopCareDrainers 
#LeaveNoOneBehind 

#FightEveryCrisis
#GreenRecoveryNow  

#DefendTheDefenders 
#ClimateJustice https://t.co/0O0AgbkPQ9",0.0
1207320810970636289,2019-12-18 15:24:46+00:00,"On International #MigrantsDay, we are focusing on Know Your Rights, our legal education program developed to empower #asylumseekers and #refugees to better understand and advocate for their rights. We are committed to upholding #accesstojustice for the most vulnerable in society",0.0
1304359978124431360,2020-09-11 10:03:47+00:00,"13.000 Menschen in Not in Moria, 83 Mio Einwohner*innen in Deutschland. Macht 1 Flüchtling auf ca. 6.500 EW. z.B. maximal 5 für meine Kleinstadt. Und man streitet ernsthaft noch immer ob Deutschland nun 150 oder 400 Kinder aufnimmt. Es ist so erbärmlich.",0.0
1322239083880550402,2020-10-30 18:08:58+00:00,‘Our children are safe now’: How #refugees have been welcomed across Britain https://t.co/qgqsnd8nM9,0.0
1214493692452646913,2020-01-07 10:27:15+00:00,"@Kaeri91622010 @moeller_laboe Was die #Flüchtlingswelle nicht packt,soll jetzt der Virus richten!
Was? Unsere Vernichtung!. 
Mir komm es langsam so vor als ob uns eine Selbstzerstörungssekte regiert. 
Gegner werden systematisch in den #Medien u.auf der Straße bekämpft. Ich will das ""Made in Germany"" zurück!",1.0
1303562001491406849,2020-09-09 05:12:54+00:00,"#Moria brennt! Nachdem mehrere Coronafälle bekannt wurden, haben die Behörden das Lager abgeriegelt. Jetzt ist ein Feuer ausgebrochen! Holt die Menschen raus!

#LeaveNoOneBehind #savethem

@RegSprecher @dieLinke @Die_Gruenen @spdde https://t.co/81q8f7F7M0",0.0
1182685317637259265,2019-10-11 15:52:07+00:00,"Happy to be part of The Humanitarian Aid Program team 🙂 Please follow our new Twitter page! @AidProgram 


#humanitarian #humanitarianaid #aid #NGO #HumanRights #volunteer #socialmedia #Refugees #RefugeesWelcome",0.0
1318251338925563906,2020-10-19 18:03:05+00:00,"Klare Worte,  die mir einerseits als Tochter einer reiselustigen kerngesunden 84-jährigen Frau, andererseits als Vorbelastete, die 2 Wochen an der Seite ihres im Koma liegenden beatmeten Gefährten in der IT  verharrte, sehr gut tun. #LeaveNoOneBehind

https://t.co/IYQdUs2pvn",3.0
1267017401687826432,2020-05-31 08:57:43+00:00,"#Brexit campaign: As some of you may know, countless #eurocrisis related appearances in the media meant that I had a modest media profile in the UK. I am also passionately pro-European and an undying believer that the #EU is history's most successful Peace &amp; Prosperity project.",0.0
1186264774730027010,2019-10-21 12:55:36+00:00,"In deutschen #Moscheen wird für den Krieg der #Türken gebetet gegen die #Kurden i Syrien auf deutschen Boden wird #Krieg befürwortet wo ist der Horst 🤮 der #Seehofer der Sympathisant der #Invasoren #flüchtlinge 

Darum merke - Der #Islam gehört nicht zu uns",1.0
1181174864369143809,2019-10-07 11:50:07+00:00,"Martinas Woche ist online...
#Asylpolitik #Aufrüstung #Austerität #Energie #Handel #Kultur #Film #Medien #Seenotrettung #ZukunftDerEU http://ow.ly/cRQ930pG4js",3.0
1310861491554443264,2020-09-29 08:38:28+00:00,"@kieranturner8 @dum_as_hek @DarrenEuronews Did you miss the bit where Farage withdrew his parties' general election candidates to help the Tories break the law and exempt a long list of state agencies from prosecution for criminal activity, while influencing a Tory xenophobic crackdown on refugees? https://t.co/axfeLJw3zL",3.0
1250320682308603904,2020-04-15 07:10:55+00:00,"#Rohingya camp #lockdown.  Evocative image by @KTPNoorHossain 

#coronavirus #refugees https://t.co/KgLQtXhNJW",3.0
1254444685650792449,2020-04-26 16:18:14+00:00,Fire at the Samos refugee camp #immigration #Refugees #samos,3.0
1307842079632928771,2020-09-21 00:40:24+00:00,"@tagesschau Von diesen Demonstranten kann doch jeder eine Flüchtling- Familie sich nach Hause holen, bitte gerne, aber Finger weg von meinen Steuergeldern",1.0
1271716963786555398,2020-06-13 08:12:06+00:00,"Copy @RafiqueIRL 
The world’s leaders have failed #Rohingya despite the warning signs for over 40 years. It's time for every nation to step up and end the. #MyanmarGenocide. 

#rohingyarefugees #Black4Rohingya #Bangladesh #Refugees #RohingyaLivesMatter https://t.co/pARq3NUrXB",0.0
1234220899903135745,2020-03-01 20:56:07+00:00,@paulkrugman #Italy is the first country which starts with fiscal stimulus to compensate the problem linked to spread of #coronavirus #COVID19 The increase in public spending (see chart) with a high rate DEBT vs GDP if this lengthens is the first step in #globalcrisis for #default #eurocrisis,3.0
1261599670146605056,2020-05-16 10:09:35+00:00,4 #AsylumSeekers on #Lesbos diagnosed with #Coronavirus | The island hosts thousands of migrants in overcrowded camps https://www.aljazeera.com/news/2020/05/asylum-seekers-lesbos-diagnosed-coronavirus-200515160954523.html #RefugeeCrisis #HumanRights #COVID19,0.0
1237290521627963392,2020-03-10 08:13:42+00:00,"Wie geht eine Regierung damit um, die nicht davor zurück schreckt, willkürlich #Grundrechte auszusetzen? - Heute schießen sie auf #Flüchtlinge, morgen auf Kranke. Das ist der Weg des #Faschismus, der Pfad des #Rassismus. Das nächste Opfer bist Du. #Griechenland https://t.co/SBarKi2jpP",2.0
1287654308499070978,2020-07-27 07:41:25+00:00,"Aber #Flüchtlinge dürfen weiterhin einreisen, ihre Familien nachholen und ohne Verpflichtungserklärung eines Einheimischen auf Kosten der Steuerzahler hier residieren. Gleichzeitig muss man im Restaurant oder beim Friseur mehr Daten hinterlegen, als #Migranten an der Grenze.",1.0
1327250904886747136,2020-11-13 14:04:09+00:00,"I just called UNHCR on 0207 346 1166 - option 2 
I explained that my life as a former refugee has been shatered to a pieces by the British authorities ,
who organized my ""refugee life"" in places where  I was never lacking  endless army of alcoholics and drugg addicts abusing me .",0.0
1262774963095973889,2020-05-19 15:59:47+00:00,"Reue? 
Nix Reue!
Nur Allah kann über ihn richten...
#RefugeesNotWelcome #Fluechtlinge
https://mobil.krone.at/2155562",1.0
1307936260225298432,2020-09-21 06:54:39+00:00,"Europäische Regierungen nutzen ihre Macht, um unerwünschte Flüchtlinge zu töten, indem sie die Rettung aus Seenot verhindern (Italien), Antriebsmotoren zerstören und die Menschen auf dem offenen Meer treiben lassen (Griechenland). https://t.co/6AYZrRS0mB https://t.co/452NlQrKCM",0.0
1320903697577189376,2020-10-27 01:42:37+00:00,Flücht­lings­kri­se 2015: Unkla­re Rechts­grund­la­ge für Mer­kels Grenz­öff­nung – WELT Quelle: Flüchtlingskrise 2015: Unklare Rechtsgrundlage für Merkels Grenzöffnung - WELT https://t.co/gmpENeEct8,2.0
1268917249974378496,2020-06-05 14:47:02+00:00,June E-News - Looking towards World Refugee Day on June 20! #RefugeesWelcome #FosterCare #WorldRefugeeDay https://t.co/dZmtgu3eQj https://t.co/EFMg0Kg2a4,0.0
